qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q27148144,enzyme,酵素,Q59199015,lactose 6-phosphate(2-),,chemical compound,,,,,,
Q27145984,enzyme,酵素,Q59199015,"(3R,21Z,24Z,27Z,30Z)-3-hydroxyhexatriacontatetraenoyl-CoA(4-)",,chemical compound,,,,,,
Q27145966,enzyme,酵素,Q59199015,"(11Z,14Z,17Z,20Z)-3-oxohexacosatetraenoyl-CoA(4-)",,chemical compound,,,,,,
Q27145985,enzyme,酵素,Q59199015,"(2E,21Z,24Z,27Z,30Z)-hexatriacontapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27147913,enzyme,酵素,Q59199015,"(9Z,12Z)-heptadecadienoyl-CoA(4-)",,chemical compound,,,,,,
Q27149197,enzyme,酵素,Q59199015,ECO 02301,,chemical compound,,,,,,
Q27147983,enzyme,酵素,Q59199015,"(5Z,8Z,11Z,13E)-15-HETE(1-)",,chemical compound,,,,,,
Q27148099,enzyme,酵素,Q59199015,(11Z)-3-oxohexadecenoyl-CoA(4-),,chemical compound,,,,,,
Q27149089,enzyme,酵素,Q59199015,dromostanolone tetrahydropyranyl ether,,chemical compound,,,,,,
Q27148331,enzyme,酵素,Q59199015,1-hexadecyl-2-succinyl-sn-glycero-3-phosphocholine,,chemical compound,,,,,,
Q27145962,enzyme,酵素,Q59199015,"(3R,7Z,10Z,13Z,16Z)-3-hydroxydocosatetraenoyl-CoA(4-)",,chemical compound,,,,,,
Q27148444,enzyme,酵素,Q59199015,"16alpha,17-Dihydroxypregn-4-ene-3,20-dione cyclic acetal with 2-furyl methyl ketone",,chemical compound,,,,,,
Q27148152,enzyme,酵素,Q59199015,1-stearoyl-2-oleoyl-sn-glycero-3-phosphoserine,,chemical compound,,,,,,
Q27145969,enzyme,酵素,Q59199015,"(3R,13Z,16Z,19Z,22Z)-3-hydroxyoctacosatetraenoyl-CoA(4-)",,chemical compound,,,,,,
Q27147950,enzyme,酵素,Q59199015,ascarylopyranose,,chemical compound,,,,,,
Q27148997,enzyme,酵素,Q59199015,"Cholesta-3,5-dien-7-one",,chemical compound,,,,,,
Q27148145,enzyme,酵素,Q59199015,"cyclic 2,3-bisphospho-D-glycerate(3-)",,chemical compound,,,,,,
Q27149212,enzyme,酵素,Q59199015,Chivosazole D,,chemical compound,,,,,,
Q27145992,enzyme,酵素,Q59199015,(S)-3-hydroxydecanedioyl-CoA,,chemical compound,,,,,,
Q27145970,enzyme,酵素,Q59199015,trans-2-octenedioyl-CoA,,chemical compound,,,,,,
Q27149175,enzyme,酵素,Q59199015,Melithiazol A,,chemical compound,,,,,,
Q27145975,enzyme,酵素,Q59199015,"(2E,13Z,16Z,19Z,22Z)-octacosapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27149227,enzyme,酵素,Q59199015,Aeruginopeptin 228A,,chemical compound,,,,,,
Q27145981,enzyme,酵素,Q59199015,"(2E,17Z,20Z,23Z,26Z)-dotriacontapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27147920,enzyme,酵素,Q59199015,(5alpha)-3-oxocholestan-26-oic acid,,chemical compound,,,,,,
Q27145995,enzyme,酵素,Q59199015,"(2E,6Z,9Z,12Z,15Z,18Z)-tetracosahexaenoyl-CoA",,chemical compound,,,,,,
Q27148119,enzyme,酵素,Q59199015,hercynylcysteine sulfoxide,,chemical compound,,,,,,
Q27147927,enzyme,酵素,Q59199015,UDP-alpha-D-galactosamine(1-),,chemical compound,,,,,,
Q27148820,enzyme,酵素,Q59199015,(3β-hydroxy-20-oxopregn-5-en-16-yl)phosphonic acid monoethyl ester,,chemical compound,,,,,,
Q27148707,enzyme,酵素,Q59199015,"17beta-Hydroxy-1,17-dimethylestr-5(10)-en-3-one",,chemical compound,,,,,,
Q27145998,enzyme,酵素,Q59199015,"(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA",,chemical compound,,,,,,
Q27145978,enzyme,酵素,Q59199015,"(3R,15Z,18Z,21Z,24Z)-3-hydroxytriacontatetraenoyl-CoA(4-)",,chemical compound,,,,,,
Q27148273,enzyme,酵素,Q59199015,3-sulfinopropionyl-CoA,,chemical compound,,,,,,
Q27148074,enzyme,酵素,Q59199015,"1,2-dipalmitoylglycero-3-phospho-(1'-D-myo-inositol-3'-phosphate)(3-)",,chemical compound,,,,,,
Q27149245,enzyme,酵素,Q59199015,"5,7,24(28)-Ergostatrienol",,chemical compound,,,,,,
Q27147984,enzyme,酵素,Q59199015,11-HETE(1-),,chemical compound,,,,,,
Q27145971,enzyme,酵素,Q59199015,(S)-3-hydroxyoctanedioyl-CoA,,chemical compound,,,,,,
Q27148254,enzyme,酵素,Q59199015,pppGp(2'->5')A,,chemical compound,,,,,,
Q27148076,enzyme,酵素,Q59199015,"1,2-dipalmitoyl-sn-glycero-3-phospho-(1'D-myo-inositol-3'-phosphate)(3-)",,chemical compound,,,,,,
Q27148087,enzyme,酵素,Q59199015,(R)-nicotinium(1+),,chemical compound,,,,,,
Q27148257,enzyme,酵素,Q59199015,"D-ribofuranose-2,5-bisphosphate",,chemical compound,,,,,,
Q27145989,enzyme,酵素,Q59199015,"(23Z,26Z,29Z,32Z)-octatriacontatetraenoyl-CoA(4-)",,chemical compound,,,,,,
Q27145956,enzyme,酵素,Q59199015,cis-diammine[d(pGpG)]platinum,,chemical compound,,,,,,
Q27149243,enzyme,酵素,Q59199015,DIBOA-glucoside,,chemical compound,,,,,,
Q27145960,enzyme,酵素,Q59199015,"(3R,8Z,11Z,14Z)-3-hydroxyicosatrienoyl-CoA(4-)",,chemical compound,,,,,,
Q27145980,enzyme,酵素,Q59199015,"(3R,17Z,20Z,23Z,26Z)-3-hydroxydotriacontatetraenoyl-CoA(4-)",,chemical compound,,,,,,
Q27145996,enzyme,酵素,Q59199015,"(3S,6Z,9Z,12Z,15Z,18Z)-3-hydroxytetracosapentaenoyl-CoA",,chemical compound,,,,,,
Q27215349,enzyme,酵素,Q59199015,"(1S,5R)-7-[4-(2-fluorophenyl)phenyl]-3-(3-methoxyphenyl)sulfonyl-3,6-diazabicyclo[3.1.1]heptane",,chemical compound,,,,,,
Q27215354,enzyme,酵素,Q59199015,LSM-36481,,chemical compound,,,,,,
Q27125168,enzyme,酵素,Q59199015,"2-hydroxy-4-oxobutane-1,2,4-tricarboxylate",,chemical compound,,,,,,
Q27125163,enzyme,酵素,Q59199015,CDP(3-),,chemical compound,,,,,,
Q27125170,enzyme,酵素,Q59199015,"CDP-3,6-dideoxy-D-mannose(2-)",,chemical compound,,,,,,
Q27125176,enzyme,酵素,Q59199015,5-phosphonato-D-ribosylaminium(1-),,chemical compound,,,,,,
Q27125172,enzyme,酵素,Q59199015,dTDP-D-galacturonate(3-),,chemical compound,,,,,,
Q27220398,enzyme,酵素,Q59199015,"(1R,5S)-6-[(3-methoxyphenyl)methyl]-7-[4-(2-methylphenyl)phenyl]-3,6-diazabicyclo[3.1.1]heptane",,chemical compound,,,,,,
Q27223198,enzyme,酵素,Q59199015,"(1S,5R)-6-(cyclohexylmethyl)-7-(4-pyridin-4-ylphenyl)-3,6-diazabicyclo[3.1.1]heptane",,chemical compound,,,,,,
Q27224079,enzyme,酵素,Q59199015,"(1S,5R)-6-(cyclopropylmethyl)-7-(4-pyridin-4-ylphenyl)-3,6-diazabicyclo[3.1.1]heptane",,chemical compound,,,,,,
Q27221419,enzyme,酵素,Q59199015,"4-[4-[(1S,5R)-6-(cyclohexylmethyl)-3,6-diazabicyclo[3.1.1]heptan-7-yl]phenyl]-N,N-dimethylbenzamide",,chemical compound,,,,,,
Q27223889,enzyme,酵素,Q59199015,"(1R,5S)-N-(4-fluorophenyl)-7-[4-(3-pyridinyl)phenyl]-3,6-diazabicyclo[3.1.1]heptane-6-carboxamide",,chemical compound,,,,,,
Q27220829,enzyme,酵素,Q59199015,"(7R)-7-(phenylmethyl)-9-oxa-1,6,12,13-tetrazabicyclo[9.2.1]tetradeca-11(14),12-dien-5-one",,chemical compound,,,,,,
Q27225554,enzyme,酵素,Q59199015,hyponine F,,chemical compound,,,,,,
Q27221663,enzyme,酵素,Q59199015,"(1R,5S)-6-[(2-fluorophenyl)methyl]-7-[4-(3-methoxyphenyl)phenyl]-3,6-diazabicyclo[3.1.1]heptane",,chemical compound,,,,,,
Q27220269,enzyme,酵素,Q59199015,"(1S,5R)-6-[(4-fluorophenyl)methyl]-7-(4-phenylphenyl)-3,6-diazabicyclo[3.1.1]heptane",,chemical compound,,,,,,
Q27222682,enzyme,酵素,Q59199015,"(4R,7R)-4-methyl-7-(phenylmethyl)-9-oxa-1,6,12,13-tetrazabicyclo[9.2.1]tetradeca-11(14),12-dien-5-one",,chemical compound,,,,,,
Q27220652,enzyme,酵素,Q59199015,"(1R,5S)-N-(4-fluorophenyl)-7-[4-(3-methylphenyl)phenyl]-3,6-diazabicyclo[3.1.1]heptane-6-carboxamide",,chemical compound,,,,,,
Q27231456,enzyme,酵素,Q59199015,N-(2-(4-hydroxyphenyl)glycyl)cefadroxil,,chemical compound,,,,,,
Q27231529,enzyme,酵素,Q59199015,er-803022 free acid,,chemical compound,,,,,,
Q27223999,enzyme,酵素,Q59199015,LSM-41813,,chemical compound,,,,,,
Q27225736,enzyme,酵素,Q59199015,"6alpha,20xi-murideoxycholic acid",,chemical compound,,,,,,
Q27160318,enzyme,酵素,Q59199015,"PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",,chemical compound,,,,,,
Q27160084,enzyme,酵素,Q59199015,2''-O-succinyl-ADP-D-ribose,,chemical compound,,,,,,
Q27160223,enzyme,酵素,Q59199015,"3,4,5,6-tetrahydroxy-2-oxohexanoic acid",,family of isomers,,,,,,
Q27160094,enzyme,酵素,Q59199015,3-chloro-DL-alanine,,pair of enantiomers,,,,,,
Q27160337,enzyme,酵素,Q59199015,"14,15-DiHETE",,chemical compound,,,,,,
Q27160280,enzyme,酵素,Q59199015,"PI(16:0/22:4(10Z,13Z,16Z,19Z))",,chemical compound,,,,,,
Q27160239,enzyme,酵素,Q59199015,PI(16:0/18:1(11Z)),,chemical compound,,,,,,
Q27160234,enzyme,酵素,Q59199015,PI(16:0/20:0),,chemical compound,,,,,,
Q27160085,enzyme,酵素,Q59199015,2''-O-malonyl-ADP-D-ribose,,chemical compound,,,,,,
Q27160305,enzyme,酵素,Q59199015,"PC(22:5(7Z,10Z,13Z,16Z,19Z)/14:0)",,chemical compound,,,,,,
Q27160235,enzyme,酵素,Q59199015,"PI(16:0/20:3(8Z,11Z,14Z))",,chemical compound,,,,,,
Q27160142,enzyme,酵素,Q59199015,epoxypheophorbide a(2-),,chemical compound,,,,,,
Q27160285,enzyme,酵素,Q59199015,"PI(16:0/22:5(7Z,10Z,13Z,16Z,19Z))",,chemical compound,,,,,,
Q27160192,enzyme,酵素,Q59199015,"1-oleoyl-2-{6-[(7-nitro-2-1,3-benzoxadiazol-4-yl)amino]hexanoyl}-sn-glycero-3-phospho-L-serine",,chemical compound,,,,,,
Q27160183,enzyme,酵素,Q59199015,(S)-nefopam(1+),,cation,,,,,,
Q27160316,enzyme,酵素,Q59199015,"PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)",,chemical compound,,,,,,
Q27160184,enzyme,酵素,Q59199015,(R)-nefopam(1+),,cation,,,,,,
Q27160286,enzyme,酵素,Q59199015,PI(16:1(9Z)/16:0),,chemical compound,,,,,,
Q27160244,enzyme,酵素,Q59199015,PI(16:0/16:1(9Z)),,chemical compound,,,,,,
Q27160272,enzyme,酵素,Q59199015,"PI(16:0/20:4(8Z,11Z,14Z,17Z))",,chemical compound,,,,,,
Q27160338,enzyme,酵素,Q59199015,15(16)-EpODE,,chemical compound,,,,,,
Q27160302,enzyme,酵素,Q59199015,"PC(22:5(7Z,10Z,13Z,16Z,19Z)/16:1(9Z))",,chemical compound,,,,,,
Q27160279,enzyme,酵素,Q59199015,"PI(16:0/22:3(10Z,13Z,16Z))",,chemical compound,,,,,,
Q27160273,enzyme,酵素,Q59199015,"PI(16:0/22:2(13Z,16Z))",,chemical compound,,,,,,
Q27160317,enzyme,酵素,Q59199015,"PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z))",,chemical compound,,,,,,
Q27160284,enzyme,酵素,Q59199015,PI(16:1(9Z)/18:0),,chemical compound,,,,,,
Q27160333,enzyme,酵素,Q59199015,Arabinosylhypoxanthine,,chemical compound,,,,,,
Q27160146,enzyme,酵素,Q59199015,"CDP-3,6-dideoxy-alpha-D-mannose",,chemical compound,,,,,,
Q27160232,enzyme,酵素,Q59199015,"PI(16:0/20:2(11Z,14Z))",,chemical compound,,,,,,
Q27160304,enzyme,酵素,Q59199015,"PC(22:5(4Z,7Z,10Z,13Z,16Z)/P-16:0)",,chemical compound,,,,,,
Q27160276,enzyme,酵素,Q59199015,"PI(16:0/22:5(4Z,7Z,10Z,13Z,16Z))",,chemical compound,,,,,,
Q27160238,enzyme,酵素,Q59199015,"PI(16:0/20:3(5Z,8Z,11Z))",,chemical compound,,,,,,
Q27160224,enzyme,酵素,Q59199015,Galactinol dihydrate,,chemical compound,,,,,,
Q27160095,enzyme,酵素,Q59199015,(S)-2-methylbutanoyl-CoA(4-),,chemical compound,,,,,,
Q27160275,enzyme,酵素,Q59199015,"PI(16:0/22:4(7Z,10Z,13Z,16Z))",,chemical compound,,,,,,
Q27160195,enzyme,酵素,Q59199015,"(14Z,17Z,20Z,23Z,26Z)-dotriacontapentaenoyl-CoA",,chemical compound,,,,,,
Q27160313,enzyme,酵素,Q59199015,9(10)-EpODE,,chemical compound,,,,,,
Q27160282,enzyme,酵素,Q59199015,"PC(22:5(4Z,7Z,10Z,13Z,16Z)/16:1(9Z))",,chemical compound,,,,,,
Q27160147,enzyme,酵素,Q59199015,UDP-beta-L-iduronic acid,,chemical compound,,,,,,
Q27160143,enzyme,酵素,Q59199015,epoxypheophorbide a(1-),,chemical compound,,,,,,
Q27144526,enzyme,酵素,Q59199015,"N-acetyl-alpha-D-galactosaminyl-1-diphospho-ditrans,polycis-undecaprenol(2-)",,chemical compound,,,,,,
Q27144465,enzyme,酵素,Q59199015,montanoyl-CoA,,chemical compound,,,,,,
Q27144536,enzyme,酵素,Q59199015,"(11Z,14Z,17Z,20Z,23Z)-hexacosapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144557,enzyme,酵素,Q59199015,"(21Z,24Z,27Z,30Z,33Z)-3-oxohexatriacontapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144514,enzyme,酵素,Q59199015,N-(2-hydroxytricosanoyl)-4-hydroxy-15-methylhexadecasphinganine,,chemical compound,,,,,,
Q27144555,enzyme,酵素,Q59199015,"(19Z,22Z,25Z,28Z,31Z)-tetratriacontapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144499,enzyme,酵素,Q59199015,N-(2-hydroxyhexadecanoyl)-4-hydroxy-15-methylhexadecasphinganine,,chemical compound,,,,,,
Q27144561,enzyme,酵素,Q59199015,"(8Z,11Z,14Z)-icosatrienoyl-CoA(4-)",,chemical compound,,,,,,
Q27144553,enzyme,酵素,Q59199015,6-deoxy-D-glucos-6-yl corynomycolate,,chemical compound,,,,,,
Q27144503,enzyme,酵素,Q59199015,N-(2-hydroxyoctadecanoyl)-4-hydroxy-15-methylhexadecasphinganine,,chemical compound,,,,,,
Q27144552,enzyme,酵素,Q59199015,C80 D-glucose mono(keto-meromycolate),,chemical compound,,,,,,
Q27144550,enzyme,酵素,Q59199015,rhizobactin 1021,,chemical compound,,,,,,
Q27144551,enzyme,酵素,Q59199015,"(17Z,20Z,23Z,26Z,29Z)-3-oxodotriacontapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144512,enzyme,酵素,Q59199015,N-(2-hydroxydocosanoyl)-4-hydroxy-15-methylhexadecasphinganine,,chemical compound,,,,,,
Q27144545,enzyme,酵素,Q59199015,"(15Z,18Z,21Z,24Z,27Z)-triacontapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144461,enzyme,酵素,Q59199015,2-hydroxybehenoyl-CoA,,chemical compound,,,,,,
Q27144510,enzyme,酵素,Q59199015,N-(2-hydroxyhenicosanoyl)-4-hydroxy-15-methylhexadecasphinganine,,chemical compound,,,,,,
Q27144501,enzyme,酵素,Q59199015,N-(2-hydroxyheptadecanoyl)-4-hydroxy-15-methylhexadecasphinganine,,chemical compound,,,,,,
Q27144508,enzyme,酵素,Q59199015,N-(2-hydroxyicosanoyl)-4-hydroxy-15-methylhexadecasphinganine,,chemical compound,,,,,,
Q27144563,enzyme,酵素,Q59199015,"(8Z,11Z,14Z,17Z)-icosatetraenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144459,enzyme,酵素,Q59199015,dTDP-4-dehydro-6-deoxy-beta-D-gulose(2-),,chemical compound,,,,,,
Q27144534,enzyme,酵素,Q59199015,3-oxomelissoyl-CoA(4-),,chemical compound,,,,,,
Q27144564,enzyme,酵素,Q59199015,(R)-3-hydroxydecanoyl-CoA(4-),,chemical compound,,,,,,
Q27144559,enzyme,酵素,Q59199015,"(23Z,26Z,29Z,32Z,35Z)-3-oxooctatriacontapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144523,enzyme,酵素,Q59199015,N-(2-hydroxyheptacosanoyl)-4-hydroxy-15-methylhexadecasphinganine,,chemical compound,,,,,,
Q27144542,enzyme,酵素,Q59199015,"1-octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-D-myo-inositol(1-)",,chemical compound,,,,,,
Q27144520,enzyme,酵素,Q59199015,N-(2-hydroxyhexacosanoyl)-4-hydroxy-15-methylhexadecasphinganine,,chemical compound,,,,,,
Q27144472,enzyme,酵素,Q59199015,dTDP-beta-D-fucofuranose(2-),,chemical compound,,,,,,
Q27144547,enzyme,酵素,Q59199015,"(19Z,22Z,25Z,28Z,31Z)-3-oxotetratriacontapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144554,enzyme,酵素,Q59199015,"(17Z,20Z,23Z,26Z,29Z)-dotriacontapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144544,enzyme,酵素,Q59199015,"(15Z,18Z,21Z,24Z,27Z)-3-oxotriacontapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144457,enzyme,酵素,Q59199015,p-nitrophenyl thymidine 5'-monophosphate,,chemical compound,,,,,,
Q27144538,enzyme,酵素,Q59199015,"(13Z,16Z,19Z,22Z,25Z)-3-oxooctacosapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144524,enzyme,酵素,Q59199015,N-(2-hydroxyoctacosanoyl)-4-hydroxy-15-methylhexadecasphinganine,,chemical compound,,,,,,
Q27144506,enzyme,酵素,Q59199015,N-(2-hydroxynonadecanoyl)-4-hydroxy-15-methylhexadecasphinganine,,chemical compound,,,,,,
Q27144516,enzyme,酵素,Q59199015,N-(2-hydroxytetracosanoyl)-4-hydroxy-15-methylhexadecasphinganine,,chemical compound,,,,,,
Q27144558,enzyme,酵素,Q59199015,"(21Z,24Z,27Z,30Z,33Z)-hexatriacontapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144548,enzyme,酵素,Q59199015,"(7Z)-14-hydroxy-10,13-dioxoheptadec-7-enoic acid",,chemical compound,,,,,,
Q27144396,enzyme,酵素,Q59199015,"(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144443,enzyme,酵素,Q59199015,Gly-Pro-Hyp,,chemical compound,,,,,,
Q27144452,enzyme,酵素,Q59199015,(15Z)-tetracosenoyl-CoA,,chemical compound,,,,,,
Q27144358,enzyme,酵素,Q59199015,"GDP-4-amino-4,6-dideoxy-alpha-D-mannose",,chemical compound,,,,,,
Q27144302,enzyme,酵素,Q59199015,3-oxomontanoyl-CoA,,chemical compound,,,,,,
Q27144415,enzyme,酵素,Q59199015,erucoyl-CoA,,chemical compound,,,,,,
Q27144309,enzyme,酵素,Q59199015,2-Isocapryloyl-3R-hydroxymethyl-gamma-butyrolactone,,pair of isomers,,,,,,
Q27144444,enzyme,酵素,Q59199015,2-hydroxypalmitoyl-CoA,,chemical compound,,,,,,
Q27144442,enzyme,酵素,Q59199015,(17Z)-hexacosenoyl-CoA(4-),,chemical compound,,,,,,
Q27144436,enzyme,酵素,Q59199015,(13Z)-3-oxodocosenoyl-CoA,,chemical compound,,,,,,
Q27144445,enzyme,酵素,Q59199015,2-hydroxystearoyl-CoA,,chemical compound,,,,,,
Q27144324,enzyme,酵素,Q59199015,"2,3,4,5-tetranor-thromboxane B1",,chemical compound,,,,,,
Q27144427,enzyme,酵素,Q59199015,2-hydroxypalmitoyl-CoA(4-),,chemical compound,,,,,,
Q27144330,enzyme,酵素,Q59199015,(11Z)-3-oxoicosa-11-enoyl-CoA(4-),,chemical compound,,,,,,
Q27144359,enzyme,酵素,Q59199015,GDP-N-acetyl-alpha-D-perosamine,,chemical compound,,,,,,
Q27144332,enzyme,酵素,Q59199015,"(9Z,12Z)-3-oxolinoleoyl-CoA(4-)",,chemical compound,,,,,,
Q27144401,enzyme,酵素,Q59199015,"(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144449,enzyme,酵素,Q59199015,2-hydroxytetracosanoyl-CoA,,chemical compound,,,,,,
Q27144451,enzyme,酵素,Q59199015,montanoyl-CoA(4-),,chemical compound,,,,,,
Q27144402,enzyme,酵素,Q59199015,1-archaetidyl-D-myo-inositol,,chemical compound,,,,,,
Q27144418,enzyme,酵素,Q59199015,"(11Z,14Z)-3-oxoicosa-11,14-dienoyl-CoA",,chemical compound,,,,,,
Q27144303,enzyme,酵素,Q59199015,3-oxomontanoyl-CoA(4-),,chemical compound,,,,,,
Q27144381,enzyme,酵素,Q59199015,erucoyl-CoA(4-),,chemical compound,,,,,,
Q27144403,enzyme,酵素,Q59199015,aspartyl adenylate beta-ketophosphonate isostere,,chemical compound,,,,,,
Q27144334,enzyme,酵素,Q59199015,"16-carboxy-Delta(13)-17,18,19,20-tetranor-leukotriene E4",,chemical compound,,,,,,
Q27144367,enzyme,酵素,Q59199015,"(11Z,14Z,17Z)-3-oxoicosatrienoyl-CoA(4-)",,chemical compound,,,,,,
Q27144447,enzyme,酵素,Q59199015,"(9Z,12Z,15Z)-3-oxoicosatrienoyl-CoA",,chemical compound,,,,,,
Q27144349,enzyme,酵素,Q59199015,alpha-linolenoyl-CoA(4-),,chemical compound,,,,,,
Q27144383,enzyme,酵素,Q59199015,(13Z)-3-oxodocosenoyl-CoA(4-),,chemical compound,,,,,,
Q27144382,enzyme,酵素,Q59199015,(11Z)-eicosenoyl-CoA(4-),,chemical compound,,,,,,
Q27144399,enzyme,酵素,Q59199015,"(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144307,enzyme,酵素,Q59199015,3-oxohexacosanoyl-CoA(4-),,chemical compound,,,,,,
Q27144430,enzyme,酵素,Q59199015,2-hydroxytetracosanoyl-CoA(4-),,chemical compound,,,,,,
Q27144414,enzyme,酵素,Q59199015,"aldono-1,5-lactone",,group of isomers,,,,,,
Q27144362,enzyme,酵素,Q59199015,"CDP-2,3-bis-(O-phytanyl)-sn-glycerol",,chemical compound,,,,,,
Q27144393,enzyme,酵素,Q59199015,1-archaetidyl-1D-myo-inositol 3-phosphate,,chemical compound,,,,,,
Q27144454,enzyme,酵素,Q59199015,dTDP-6-deoxy-alpha-D-allose(2-),,chemical compound,,,,,,
Q27144394,enzyme,酵素,Q59199015,"(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA(4-)",,chemical compound,,,,,,
Q27144329,enzyme,酵素,Q59199015,1-archaetidyl-D-myo-inositol(1-),,chemical compound,,,,,,
Q27144345,enzyme,酵素,Q59199015,3'-N-debenzoyl-2'-deoxytaxol,,chemical compound,,,,,,
Q27144328,enzyme,酵素,Q59199015,1-archaetidyl-1D-myo-inositol 3-phosphate(3-),,chemical compound,,,,,,
Q27144428,enzyme,酵素,Q59199015,2-hydroxystearoyl-CoA(4-),,chemical compound,,,,,,
Q27144429,enzyme,酵素,Q59199015,2-hydroxybehenoyl-CoA(4-),,chemical compound,,,,,,
Q16511833,enzyme,酵素,Q59199015,"3-(3,4-methylenedioxyphenyl)-2-methylpropanal",ヘリオナール,chemical compound,,,,,,
Q15638338,enzyme,酵素,Q59199015,phenylisohexanol,,group of stereoisomers,立体異性群,,,,,
Q15633560,enzyme,酵素,Q59199015,siguazodan,,chemical compound,,C056215,,,,
Q15633973,enzyme,酵素,Q59199015,metogest,メトゲスト,chemical compound,,,,,,
Q15427932,enzyme,酵素,Q59199015,(17R/S)-vomilenine,ボミレニン,group of stereoisomers,,,,,,
Q15634126,enzyme,酵素,Q59199015,heyneanine,ヘイネアニン,chemical compound,,,,,,
Q15720562,enzyme,酵素,Q59199015,edaxadiene,イソツベルクロシノール,chemical compound,,,,,,
Q15427935,enzyme,酵素,Q59199015,vinorine,ヴィノリン,chemical compound,,,,,,
Q16374496,enzyme,酵素,Q59199015,lappaconitine hydrobromide,,chemical compound,,C051402,,,,C0051190
Q15424782,enzyme,酵素,Q59199015,raucaffrinoline,ラウカフリノリン,chemical compound,,,,,,
Q15424790,enzyme,酵素,Q59199015,pseudoakuammigine,,chemical compound,,,,,,
Q15425258,enzyme,酵素,Q59199015,pleiocarpine,,chemical compound,,,,,,
Q15425266,enzyme,酵素,Q59199015,Pirkle's alcohol,,chemical compound,,,,,,
Q15425271,enzyme,酵素,Q59199015,picralinal,,chemical compound,,,,,,
Q15425295,enzyme,酵素,Q59199015,oxaline,,chemical compound,,,,,,
Q15425790,enzyme,酵素,Q59199015,neokuguaglucoside,,chemical compound,,,,,,
Q15425796,enzyme,酵素,Q59199015,nareline,,chemical compound,,,,,,
Q15425804,enzyme,酵素,Q59199015,N-tert-butylbenzenesulfinimidoyl chloride,,chemical compound,,,,,,
Q15425836,enzyme,酵素,Q59199015,meteloidine,,chemical compound,,,,,,
Q15426210,enzyme,酵素,Q59199015,macusine B,,chemical compound,,,,,,
Q15426247,enzyme,酵素,Q59199015,kidamycin,,chemical compound,,,,,,
Q15426249,enzyme,酵素,Q59199015,kedarcidin,,chemical compound,,,,,,
Q15426985,enzyme,酵素,Q59199015,saringosterol,,chemical compound,,,,,,
Q15427838,enzyme,酵素,Q59199015,tangshenoside I,,chemical compound,,,,,,
Q15427931,enzyme,酵素,Q59199015,vulgamycin,,chemical compound,,,,,,
Q15427939,enzyme,酵素,Q59199015,villalstonine,,chemical compound,,,,,,
Q15427956,enzyme,酵素,Q59199015,triptofordin C-2,,chemical compound,,,,,,
Q15426206,enzyme,酵素,Q59199015,mallotusinic acid (stereochemistry undefined),,group of chemical compounds,,,,,,
Q15425832,enzyme,酵素,Q59199015,methylenolactocin,,group of stereoisomers,,,,,,
Q15426227,enzyme,酵素,Q59199015,"8,10-diphenyllobelidiol",,group of stereoisomers,,,,,,
Q15426230,enzyme,酵素,Q59199015,liriodendrin,,group of stereoisomers,,,,,,
Q15427888,enzyme,酵素,Q59199015,"7,8-epoxy-2-methyloctadecane",,group of stereoisomers,,,,,,
Q15737242,enzyme,酵素,Q59199015,"(S,RS)-lysinoalanine",,group of stereoisomers,,D008241,,,,C0024347
Q15424769,enzyme,酵素,Q59199015,saudin,,chemical compound,,,,,,
Q15427840,enzyme,酵素,Q59199015,tabernamine,,group of stereoisomers,,,,,,
Q15425287,enzyme,酵素,Q59199015,penostatin A,,group of stereoisomers,,,,,,
