qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q24768669,protein family,タンパク質ファミリー,Q417841,"Biotinidase-like, eukaryotic",,InterPro Family,,,,,,
Q24768703,protein family,タンパク質ファミリー,Q417841,Archaeosortase family protein ArtE,,InterPro Family,,,,,,
Q24768654,protein family,タンパク質ファミリー,Q417841,Chorismate dehydratase,,InterPro Family,,,,,,
Q24768662,protein family,タンパク質ファミリー,Q417841,"Conserved hypothetical protein CHP03977, oxidoreductase",,InterPro Family,,,,,,
Q24768599,protein family,タンパク質ファミリー,Q417841,Glucarate dehydratase,,InterPro Family,,,,,,
Q24768608,protein family,タンパク質ファミリー,Q417841,Gas vesicle protein GvpL/GvpF,,InterPro Family,,,,,,
Q24768602,protein family,タンパク質ファミリー,Q417841,Ice-binding protein-like,,InterPro Family,,,,,,
Q24768632,protein family,タンパク質ファミリー,Q417841,GLE1-like,,InterPro Family,,,,,,
Q24768710,protein family,タンパク質ファミリー,Q417841,E3 ubiquitin-protein ligase BAH1,,InterPro Family,,,,,,
Q24768716,protein family,タンパク質ファミリー,Q417841,Endothelial cell-specific chemotaxis regulator,,InterPro Family,,,,,,
Q24768712,protein family,タンパク質ファミリー,Q417841,"Glycosyl transferase, family 6",,InterPro Family,,,,,,
Q24768698,protein family,タンパク質ファミリー,Q417841,Insulin family,,InterPro Family,,,,,,
Q24768713,protein family,タンパク質ファミリー,Q417841,HflC,,InterPro Family,,,,,,
Q24768577,protein family,タンパク質ファミリー,Q417841,LppX/LprAFG lipoprotein family,,InterPro Family,,,,,,
Q24768573,protein family,タンパク質ファミリー,Q417841,Mouse mammary tumour virus superantigen,,InterPro Family,,,,,,
Q24768562,protein family,タンパク質ファミリー,Q417841,Outer capsid protein VP9/VP10/VP11,,InterPro Family,,,,,,
Q24768601,protein family,タンパク質ファミリー,Q417841,Mannoside phosphorylase,,InterPro Family,,,,,,
Q24768567,protein family,タンパク質ファミリー,Q417841,"Potassium channel accessory subunit protein 4, MinK-related",,InterPro Family,,,,,,
Q24768639,protein family,タンパク質ファミリー,Q417841,Melanoma-associated antigen 11,,InterPro Family,,,,,,
Q24768617,protein family,タンパク質ファミリー,Q417841,Nitrous oxide reductase expression regulator NosR,,InterPro Family,,,,,,
Q24768574,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF1463,,InterPro Family,,,,,,
Q24768667,protein family,タンパク質ファミリー,Q417841,"major facilitator superfamily, aromatic acid:H+ symporter family",,InterPro Family,,,,,,
Q24768598,protein family,タンパク質ファミリー,Q417841,Polysaccharide biosynthesis protein,,InterPro Family,,,,,,
Q24768569,protein family,タンパク質ファミリー,Q417841,"Protein of unknown function, OB-fold-containing",,InterPro Family,,,,,,
Q24768591,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF4775,,InterPro Family,,,,,,
Q24768587,protein family,タンパク質ファミリー,Q417841,"Radical SAM/SPASM domain peptide maturase, XyeB family",,InterPro Family,,,,,,
Q24768620,protein family,タンパク質ファミリー,Q417841,Porphyromonas gingivalis fimbrillin protein,,InterPro Family,,,,,,
Q24768647,protein family,タンパク質ファミリー,Q417841,"Peptidase S26C, conjugative transfer signal peptidase TraF",,InterPro Family,,,,,,
Q24768612,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF2292,,InterPro Family,,,,,,
Q24768628,protein family,タンパク質ファミリー,Q417841,"Porin, Gram-negative type",,InterPro Family,,,,,,
Q24768633,protein family,タンパク質ファミリー,Q417841,"Polyketide-type polyunsaturated fatty acid synthase, PfaA",,InterPro Family,,,,,,
Q24768626,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF1272,,InterPro Family,,,,,,
Q24768624,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF1153,,InterPro Family,,,,,,
Q24768627,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3123,,InterPro Family,,,,,,
Q24768619,protein family,タンパク質ファミリー,Q417841,Proteinase inhibitor I11,,InterPro Family,,,,,,
Q24768618,protein family,タンパク質ファミリー,Q417841,Putative methanogenesis marker 16 metalloprotein,,InterPro Family,,,,,,
Q24768692,protein family,タンパク質ファミリー,Q417841,"NADH ubiquinone oxidoreductase, F subunit",,InterPro Family,,,,,,
Q24768645,protein family,タンパク質ファミリー,Q417841,Predicted aminopeptidase,,InterPro Family,,,,,,
Q24768670,protein family,タンパク質ファミリー,Q417841,Phenylalanine aminomutase (L-beta-phenylalanine forming),,InterPro Family,,,,,,
Q24768658,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF2515,,InterPro Family,,,,,,
Q24768656,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF2985,,InterPro Family,,,,,,
Q24768663,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF735,,InterPro Family,,,,,,
Q24768575,protein family,タンパク質ファミリー,Q417841,Ubiquitin carboxyl-terminal hydrolase 16,,InterPro Family,,,,,,
Q24768588,protein family,タンパク質ファミリー,Q417841,Transcription regulator Rrf2-type,,InterPro Family,,,,,,
Q24768681,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3179,,InterPro Family,,,,,,
Q24768634,protein family,タンパク質ファミリー,Q417841,Sla2 family,,InterPro Family,,,,,,
Q24768636,protein family,タンパク質ファミリー,Q417841,Spermatogenesis-associated protein 32,,InterPro Family,,,,,,
Q24768701,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF2816,,InterPro Family,,,,,,
Q24768631,protein family,タンパク質ファミリー,Q417841,"Telokin-like protein, Tlp20, baculovirus",,InterPro Family,,,,,,
Q24768652,protein family,タンパク質ファミリー,Q417841,"Sodium:neurotransmitter symporter, GABA, GAT-2",,InterPro Family,,,,,,
Q24768702,protein family,タンパク質ファミリー,Q417841,Putative heme-dependent peroxidase/Chlorite dismutase,,InterPro Family,,,,,,
Q24768685,protein family,タンパク質ファミリー,Q417841,RNA methyltransferase TrmJ/LasT,,InterPro Family,,,,,,
Q24768648,protein family,タンパク質ファミリー,Q417841,Termicin,,InterPro Family,,,,,,
Q24768640,protein family,タンパク質ファミリー,Q417841,Type III secretion system chaperone,,InterPro Family,,,,,,
Q24768722,protein family,タンパク質ファミリー,Q417841,Reversibly glycosylated polypeptide,,InterPro Family,,,,,,
Q24739384,protein family,タンパク質ファミリー,Q417841,Sarcosine oxidase subunit beta,,InterPro Family,,,,,,
Q24768554,protein family,タンパク質ファミリー,Q417841,"Deaminases, BURPS668_1122 family",,InterPro Family,,,,,,
Q24768548,protein family,タンパク質ファミリー,Q417841,Kinetochore Sim4 complex subunit Fta2,,InterPro Family,,,,,,
Q24768555,protein family,タンパク質ファミリー,Q417841,"Leukocyte cell-derived chemotaxin 2, chordata",,InterPro Family,,,,,,
Q24768558,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF1904,,InterPro Family,,,,,,
Q24768557,protein family,タンパク質ファミリー,Q417841,Protein SSUH2 homologue,,InterPro Family,,,,,,
Q24768549,protein family,タンパク質ファミリー,Q417841,Thylakoid soluble phosphoprotein TSP9,,InterPro Family,,,,,,
Q24768552,protein family,タンパク質ファミリー,Q417841,"Uncharacterised protein MJ0570, ATP-binding",,InterPro Family,,,,,,
Q24739383,protein family,タンパク質ファミリー,Q417841,Fluoroacetyl-CoA thioesterase,,InterPro Family,,,,,,
Q24768551,protein family,タンパク質ファミリー,Q417841,4-diphosphocytidyl-2C-methyl-D-erythritol kinase,,InterPro Family,,,,,,
Q24768697,protein family,タンパク質ファミリー,Q417841,Spindlin/spermiogenesis-specific protein,,InterPro Family,,,,,,
Q24768686,protein family,タンパク質ファミリー,Q417841,Testis-specific gene 10 protein,,InterPro Family,,,,,,
Q24768711,protein family,タンパク質ファミリー,Q417841,Sulphate ABC transporter permease protein 2,,InterPro Family,,,,,,
Q24768695,protein family,タンパク質ファミリー,Q417841,"tRNA (guanine-N1-)-methyltransferase, bacteria",,InterPro Family,,,,,,
Q24768674,protein family,タンパク質ファミリー,Q417841,"Uncharacterised protein family, YneK",,InterPro Family,,,,,,
Q24768678,protein family,タンパク質ファミリー,Q417841,Wnt-8 protein,,InterPro Family,,,,,,
Q24769313,protein family,タンパク質ファミリー,Q417841,Biorientation of chromosomes in cell division protein 1-like,,InterPro Family,,,,,,
Q24768705,protein family,タンパク質ファミリー,Q417841,Uncharacterised protein family UPF0236,,InterPro Family,,,,,,
Q24769325,protein family,タンパク質ファミリー,Q417841,Baculovirus U-box/Ring-like,,InterPro Family,,,,,,
Q24769302,protein family,タンパク質ファミリー,Q417841,Ethanolamine ammonia lyase large subunit,,InterPro Family,,,,,,
Q24769324,protein family,タンパク質ファミリー,Q417841,Flavin transferase ApbE,,InterPro Family,,,,,,
Q24769311,protein family,タンパク質ファミリー,Q417841,"Integrase, integron-type",,InterPro Family,,,,,,
Q24769318,protein family,タンパク質ファミリー,Q417841,Lanthionine synthetase C-like,,InterPro Family,,,,,,
Q24769328,protein family,タンパク質ファミリー,Q417841,L-lysine exporter/arginine exporter,,InterPro Family,,,,,,
Q24769329,protein family,タンパク質ファミリー,Q417841,"M-phase-specific PLK1-interacting protein-like,  vertebrate",,InterPro Family,,,,,,
Q24769330,protein family,タンパク質ファミリー,Q417841,Phosphonate degradation operon associated HDIG domain protein,,InterPro Family,,,,,,
Q24769301,protein family,タンパク質ファミリー,Q417841,Sigma factor-binding transcriptional regulator Crl,,InterPro Family,,,,,,
Q24769309,protein family,タンパク質ファミリー,Q417841,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG-related,,InterPro Family,,,,,,
Q24769306,protein family,タンパク質ファミリー,Q417841,"U5-like protein, herpesvirus",,InterPro Family,,,,,,
Q24769321,protein family,タンパク質ファミリー,Q417841,"Trp repressor, bacterial",,InterPro Family,,,,,,
Q24769323,protein family,タンパク質ファミリー,Q417841,Type III secretion systems tip complex components,,InterPro Family,,,,,,
Q24769326,protein family,タンパク質ファミリー,Q417841,"Type IV secretion system, VirB10 / TraB / TrbI",,InterPro Family,,,,,,
Q24768579,protein family,タンパク質ファミリー,Q417841,parvalbumin,,InterPro Family,,D010320,,,,
Q24769337,protein family,タンパク質ファミリー,Q417841,Phosphate transporter,,InterPro Family,,,,,,
Q24768665,protein family,タンパク質ファミリー,Q417841,PDZ domain-containing protein MAGIX,,InterPro Family,,,,,,
Q24768690,protein family,タンパク質ファミリー,Q417841,Transmembrane protein 267,,InterPro Family,,,,,,
Q24768642,protein family,タンパク質ファミリー,Q417841,Probable phospholipid-transporting ATPase VD,,InterPro Family,,,,,,
Q24768688,protein family,タンパク質ファミリー,Q417841,Synaptopodin,,InterPro Family,,,,,,
Q24769314,protein family,タンパク質ファミリー,Q417841,Aurora kinase C,,InterPro Family,,D064108,,,,C0754135
Q24768630,protein family,タンパク質ファミリー,Q417841,Transmembrane protein 170,,InterPro Family,,,,,,
Q24769426,protein family,タンパク質ファミリー,Q417841,Arginine/ornithine antiporter,,InterPro Family,,,,,,
Q24769533,protein family,タンパク質ファミリー,Q417841,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,4-ヒドロキシ-3-メチル-2-ブテニル二リン酸レダクターゼ,InterPro Family,,,,,,
Q24769435,protein family,タンパク質ファミリー,Q417841,synapsin,シナプシン,InterPro Family,,D016704,,,,C0085252
Q24769413,protein family,タンパク質ファミリー,Q417841,"ABC transporter, galactose import, MglA",,InterPro Family,,,,,,
Q24769385,protein family,タンパク質ファミリー,Q417841,Bacteriophage lambda tail assembly I,,InterPro Family,,,,,,
Q24769411,protein family,タンパク質ファミリー,Q417841,Aquaporin Z,,InterPro Family,,,,,,
Q24769421,protein family,タンパク質ファミリー,Q417841,"Alcohol dehydrogenase, phosphonate catabolism-associated, putative",,InterPro Family,,,,,,
Q24769434,protein family,タンパク質ファミリー,Q417841,Alkylated DNA repair protein alkB homologue 3,,InterPro Family,,,,,,
Q24769346,protein family,タンパク質ファミリー,Q417841,DNA-packaging protein gp3,,InterPro Family,,,,,,
Q24769349,protein family,タンパク質ファミリー,Q417841,eIF-2-alpha kinase Gcn2,,InterPro Family,,,,,,
Q24769467,protein family,タンパク質ファミリー,Q417841,"Bacteriocin, class IIb, lactacin-related",,InterPro Family,,,,,,
Q24769519,protein family,タンパク質ファミリー,Q417841,"(2R)-phospho-3-sulpholactate synthase, ComA",,InterPro Family,,,,,,
Q24769398,protein family,タンパク質ファミリー,Q417841,DNA-directed RNA polymerase subunit A' (Rpo1N),,InterPro Family,,,,,,
Q24769356,protein family,タンパク質ファミリー,Q417841,Equine infectious anaemia virus S2,,InterPro Family,,,,,,
Q24769363,protein family,タンパク質ファミリー,Q417841,Envelope glycoprotein E,,InterPro Family,,,,,,
Q24769441,protein family,タンパク質ファミリー,Q417841,Centrosomal protein of 126kDa,,InterPro Family,,,,,,
Q24769375,protein family,タンパク質ファミリー,Q417841,Eclosion hormone,,InterPro Family,,,,,,
Q24769420,protein family,タンパク質ファミリー,Q417841,"cytochrome P450, E-class, group I, CYP2A-like",,InterPro Family,,,,,,
Q24769342,protein family,タンパク質ファミリー,Q417841,Glycosyl hydrolase family 100,,InterPro Family,,,,,,
Q24769368,protein family,タンパク質ファミリー,Q417841,Exosortase 1,,InterPro Family,,,,,,
Q24769454,protein family,タンパク質ファミリー,Q417841,Chromophore lyase CpcS/CpeS,,InterPro Family,,,,,,
Q24769359,protein family,タンパク質ファミリー,Q417841,"H/ACA ribonucleoprotein complex subunit Nop10 , archaeal-type",,InterPro Family,,,,,,
Q24769352,protein family,タンパク質ファミリー,Q417841,"Histidine phosphatase superfamily, clade-1",,InterPro Family,,,,,,
Q24769481,protein family,タンパク質ファミリー,Q417841,Ceramide glucosyltransferase,,InterPro Family,,,,,,
Q24769388,protein family,タンパク質ファミリー,Q417841,G6B family,,InterPro Family,,,,,,
Q24769471,protein family,タンパク質ファミリー,Q417841,DASH complex subunit Spc34,,InterPro Family,,,,,,
Q24769539,protein family,タンパク質ファミリー,Q417841,Bcl-2-like protein 15,,InterPro Family,,,,,,
Q24769396,protein family,タンパク質ファミリー,Q417841,Glycoside hydrolase family 11,,InterPro Family,,,,,,
Q24769391,protein family,タンパク質ファミリー,Q417841,Hydroxy amino acid transporter,,InterPro Family,,,,,,
Q24769397,protein family,タンパク質ファミリー,Q417841,Herpesvirus glycoprotein J,,InterPro Family,,,,,,
Q24769510,protein family,タンパク質ファミリー,Q417841,"DNA-binding protein, MJ1563 type",,InterPro Family,,,,,,
Q24769463,protein family,タンパク質ファミリー,Q417841,Gamma-aminobutyric-acid A receptor epsilon subunit,,InterPro Family,,,,,,
Q24769495,protein family,タンパク質ファミリー,Q417841,ELL/occludin family,,InterPro Family,,,,,,
Q24769470,protein family,タンパク質ファミリー,Q417841,"Glycoside hydrolase, family 43, endo-1, 5-alpha-L-arabinosidase",,InterPro Family,,,,,,
Q24769448,protein family,タンパク質ファミリー,Q417841,"Interleukin-11B, fish",,InterPro Family,,,,,,
Q24769525,protein family,タンパク質ファミリー,Q417841,Hepatic lipase,,InterPro Family,,,,,,
Q24769374,protein family,タンパク質ファミリー,Q417841,Membrane-associated protein TcaA,,InterPro Family,,,,,,
Q24769418,protein family,タンパク質ファミリー,Q417841,"leucyl-tRNA synthetase, class Ia, archaeal/eukaryotic cytosolic",,InterPro Family,,,,,,
Q24769355,protein family,タンパク質ファミリー,Q417841,Porin PorA,,InterPro Family,,,,,,
Q24769403,protein family,タンパク質ファミリー,Q417841,"Origin recognition complex, subunit 6",,InterPro Family,,,,,,
Q24769362,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF1704,,InterPro Family,,,,,,
Q24769366,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3097,,InterPro Family,,,,,,
Q24769455,protein family,タンパク質ファミリー,Q417841,Metal transport protein CbiM/NikMN,,InterPro Family,,,,,,
Q24769393,protein family,タンパク質ファミリー,Q417841,"Poxvirus mRNA capping enzyme, small subunit",,InterPro Family,,,,,,
Q24769377,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF4421,,InterPro Family,,,,,,
Q24769414,protein family,タンパク質ファミリー,Q417841,Poxvirus P35,,InterPro Family,,,,,,
Q24769428,protein family,タンパク質ファミリー,Q417841,Plant specific eukaryotic initiation factor 4B,,InterPro Family,,,,,,
Q24769345,protein family,タンパク質ファミリー,Q417841,"Sporulation protein, polysaccharide deacetylase, YlxY",,InterPro Family,,,,,,
Q24769423,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3698,,InterPro Family,,,,,,
Q24769457,protein family,タンパク質ファミリー,Q417841,"Peptidase PrsW, archaeal/bacterial",,InterPro Family,,,,,,
Q24769442,protein family,タンパク質ファミリー,Q417841,"Predicted 3-demethylubiquinone-9 3-methyltransferase, bacterial",,InterPro Family,,,,,,
Q24769465,protein family,タンパク質ファミリー,Q417841,"Peptidase U57, YabG",,InterPro Family,,,,,,
Q24769431,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF4744,,InterPro Family,,,,,,
Q24769433,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3565,,InterPro Family,,,,,,
Q24769501,protein family,タンパク質ファミリー,Q417841,Nance-Horan syndrome protein family,,InterPro Family,,,,,,
Q24769439,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF5065,,InterPro Family,,,,,,
Q24769534,protein family,タンパク質ファミリー,Q417841,Male-specific protein scotti,,InterPro Family,,,,,,
Q24769416,protein family,タンパク質ファミリー,Q417841,Ribosomal protein L21-like,,InterPro Family,,,,,,
Q24769468,protein family,タンパク質ファミリー,Q417841,"Plasmid partitioning protein, RepB",,InterPro Family,,,,,,
Q24769477,protein family,タンパク質ファミリー,Q417841,Polynucleotide kinase 3 phosphatase,,InterPro Family,,,,,,
Q24769370,protein family,タンパク質ファミリー,Q417841,"Type VI secretion system-associated, VCA0118",,InterPro Family,,,,,,
Q24769350,protein family,タンパク質ファミリー,Q417841,Uncharacterised protein family RC0048,,InterPro Family,,,,,,
Q24769458,protein family,タンパク質ファミリー,Q417841,Putative histamine N-monooxygenase,,InterPro Family,,,,,,
Q24769515,protein family,タンパク質ファミリー,Q417841,Pentapeptide repeat-containing uncharacterised conserved protein UCP029688,,InterPro Family,,,,,,
Q24769419,protein family,タンパク質ファミリー,Q417841,"Sodium-dependent phosphate transport protein 4 , predicted",,InterPro Family,,,,,,
Q24769484,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3558,,InterPro Family,,,,,,
Q24769529,protein family,タンパク質ファミリー,Q417841,"Peptidoglycan recognition protein, PGRP-S",,InterPro Family,,,,,,
Q24769496,protein family,タンパク質ファミリー,Q417841,Putative heme utilization radical SAM enzyme HutW,,InterPro Family,,,,,,
Q24769527,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF5134,,InterPro Family,,,,,,
Q24769537,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF2956,,InterPro Family,,,,,,
Q24769472,protein family,タンパク質ファミリー,Q417841,SUF system FeS cluster assembly regulator,,InterPro Family,,,,,,
Q24769445,protein family,タンパク質ファミリー,Q417841,Uncharacterised conserved protein UCP022603,,InterPro Family,,,,,,
Q24769522,protein family,タンパク質ファミリー,Q417841,Serine-rich coiled-coil domain-containing protein,,InterPro Family,,,,,,
Q24769547,protein family,タンパク質ファミリー,Q417841,RSV small hydrophobic protein,,InterPro Family,,,,,,
Q24769502,protein family,タンパク質ファミリー,Q417841,Transcription antitermination protein RfaH,,InterPro Family,,,,,,
Q24769523,protein family,タンパク質ファミリー,Q417841,Tapetum specific TAP35/TAP44,,InterPro Family,,,,,,
Q24769498,protein family,タンパク質ファミリー,Q417841,"Uncharacterised conserved protein UCP010244, integral membrane protein",,InterPro Family,,,,,,
Q24769499,protein family,タンパク質ファミリー,Q417841,Uncharacterised conserved protein UCP028777,,InterPro Family,,,,,,
Q24769492,protein family,タンパク質ファミリー,Q417841,Zinc finger MYND domain-containing protein 19,,InterPro Family,,,,,,
Q24769541,protein family,タンパク質ファミリー,Q417841,Verru/Chthon cassette protein D,,InterPro Family,,,,,,
Q24769543,protein family,タンパク質ファミリー,Q417841,annexin,リポコルチンI,InterPro Family,,D017302,,,,
Q24769392,protein family,タンパク質ファミリー,Q417841,Fibroblast growth factor 3,,InterPro Family,,D051518,,,,
Q24769512,protein family,タンパク質ファミリー,Q417841,Na/K/Cl co-transporter 1,,InterPro Family,,D064506,,,,
Q24769489,protein family,タンパク質ファミリー,Q417841,Fructose 1-phosphate kinase,1-ホスホフルクトキナーゼ,InterPro Family,,,,,,
Q24769516,protein family,タンパク質ファミリー,Q417841,Sulphoacetaldehyde acetyltransferase,スルホアセトアルデヒドアセチルトランスフェラーゼ,InterPro Family,,,,,,
Q24769395,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF559,,InterPro Domain,,,,,,
Q24769381,protein family,タンパク質ファミリー,Q417841,Coagulation factor VII,,InterPro Family,,D005167,,,,
Q24769469,protein family,タンパク質ファミリー,Q417841,Insect odorant-binding protein A10/Ejaculatory bulb-specific protein 3,,family of small helical proteins,,,,,,
Q24769488,protein family,タンパク質ファミリー,Q417841,"Lipoyl synthase, mitochondrial",,InterPro Family,,,,,,
Q24769409,protein family,タンパク質ファミリー,Q417841,"3,4-dihydroxyphenylacetate 2,3-dioxygenase","3,4-ジヒドロキシフェニル酢酸-2,3-ジオキシゲナーゼ",InterPro Family,,,,,,
Q24769401,protein family,タンパク質ファミリー,Q417841,EH domain-binding protein 1-like protein 1,,InterPro Family,,,,,,
Q24769494,protein family,タンパク質ファミリー,Q417841,MARVEL domain-containing protein 2,,InterPro Family,,,,,,
Q24769399,protein family,タンパク質ファミリー,Q417841,Cartilage acidic protein 1,,InterPro Family,,,,,,
Q24769444,protein family,タンパク質ファミリー,Q417841,Ornithine aminotransferase,,InterPro Family,,,,,,
Q24769452,protein family,タンパク質ファミリー,Q417841,Transmembrane protein 98,,InterPro Family,,,,,,
Q24769430,protein family,タンパク質ファミリー,Q417841,Eukaryotic translation initiation factor 4B,,InterPro Family,,,,,,
Q24769503,protein family,タンパク質ファミリー,Q417841,ATP-binding cassette subfamily G member 2,,InterPro Family,,D000070997,,,,C4255314
Q24769482,protein family,タンパク質ファミリー,Q417841,gasdermin,,InterPro Family,,D000094524,,,,C5690814
Q24769535,protein family,タンパク質ファミリー,Q417841,thrombin receptor,トロンビン受容体,InterPro Family,,D018179,,,,
Q24769404,protein family,タンパク質ファミリー,Q417841,SPX domain-containing protein,,InterPro Family,,,,,,
Q24726964,protein family,タンパク質ファミリー,Q417841,MltA-interacting MipA,,InterPro Family,,,,,,
Q24726975,protein family,タンパク質ファミリー,Q417841,melanocortin 3 receptor,,InterPro Family,,D044104,,,,C0250457
Q24726921,protein family,タンパク質ファミリー,Q417841,Myoferlin,,InterPro Family,,,,,,
Q24726966,protein family,タンパク質ファミリー,Q417841,Sif,,InterPro Family,,,,,,
Q24726963,protein family,タンパク質ファミリー,Q417841,Hyccin,,InterPro Family,,,,,,
Q24726913,protein family,タンパク質ファミリー,Q417841,Bestrophin-1,,InterPro Family,,,,,,
Q24726936,protein family,タンパク質ファミリー,Q417841,Autoinducer-2 kinase,,InterPro Family,,,,,,
Q24726955,protein family,タンパク質ファミリー,Q417841,Bladder cancer-related BC10,,InterPro Family,,,,,,
Q24726939,protein family,タンパク質ファミリー,Q417841,Cation efflux system CzcA/CusA/SilA/NccA/HelA/CnrA,,InterPro Family,,,,,,
Q24726929,protein family,タンパク質ファミリー,Q417841,Chromophore lyase CpcT/CpeT,,InterPro Family,,,,,,
Q24726954,protein family,タンパク質ファミリー,Q417841,Coiled-coil domain-containing protein 48,,InterPro Family,,,,,,
Q24726987,protein family,タンパク質ファミリー,Q417841,ChaB,,InterPro Family,,,,,,
Q24726974,protein family,タンパク質ファミリー,Q417841,"Conjugative transposon, TraJ",,InterPro Family,,,,,,
Q24726990,protein family,タンパク質ファミリー,Q417841,Coiled-coil domain-containing protein 83,,InterPro Family,,,,,,
Q24726986,protein family,タンパク質ファミリー,Q417841,"DNA ligase, ATP-dependent, bacteriophage T3-type",,InterPro Family,,,,,,
Q24726948,protein family,タンパク質ファミリー,Q417841,Ebola nucleoprotein,,InterPro Family,,,,,,
Q24726932,protein family,タンパク質ファミリー,Q417841,Germinal centre-associated lymphoma protein,,InterPro Family,,,,,,
Q24726933,protein family,タンパク質ファミリー,Q417841,"Glycerol-1-phosphate dehydrogenase, bacteria",,InterPro Family,,,,,,
Q24726982,protein family,タンパク質ファミリー,Q417841,GTP cyclohydrolase 1 type 2/Nif3,,InterPro Family,,,,,,
Q24726970,protein family,タンパク質ファミリー,Q417841,Immunity protein Imm1,,InterPro Family,,,,,,
Q24726917,protein family,タンパク質ファミリー,Q417841,"L-aspartate dehydrogenase, prokaryotic",,InterPro Family,,,,,,
Q24726912,protein family,タンパク質ファミリー,Q417841,Mas-related G protein-coupled receptor A,,InterPro Family,,,,,,
Q24726959,protein family,タンパク質ファミリー,Q417841,"lipase, autotransporter EstA",,InterPro Family,,,,,,
Q24726977,protein family,タンパク質ファミリー,Q417841,KDPG/KHG aldolase,,InterPro Family,,,,,,
Q24726920,protein family,タンパク質ファミリー,Q417841,Paraneoplastic antigen Ma1,,InterPro Family,,,,,,
Q24726985,protein family,タンパク質ファミリー,Q417841,"Mediator of RNA polymerase II transcription subunit 22, Saccharomycetes",,InterPro Family,,,,,,
Q24726973,protein family,タンパク質ファミリー,Q417841,Neurensin,,InterPro Family,,,,,,
Q24726978,protein family,タンパク質ファミリー,Q417841,Nucleoside triphosphate hydrolase-related,,InterPro Family,,,,,,
Q24726962,protein family,タンパク質ファミリー,Q417841,"Peptidase A22A, presenilin, nematode type",,InterPro Family,,,,,,
Q24726918,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF2362,,InterPro Family,,,,,,
Q24726953,protein family,タンパク質ファミリー,Q417841,Phospholipase B-like,,InterPro Family,,,,,,
Q24726942,protein family,タンパク質ファミリー,Q417841,Protein FAM135,,InterPro Family,,,,,,
Q24726979,protein family,タンパク質ファミリー,Q417841,Peptidyl-prolyl cis-trans isomerase PASTICCINO1,,InterPro Family,,,,,,
Q24726928,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3906,,InterPro Family,,,,,,
Q24726934,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF413,,InterPro Family,,,,,,
Q24726945,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF2535,,InterPro Family,,,,,,
Q24726944,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF2853,,InterPro Family,,,,,,
Q24726946,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF4851,,InterPro Family,,,,,,
Q24726968,protein family,タンパク質ファミリー,Q417841,Protein Daple,,InterPro Family,,,,,,
Q24726940,protein family,タンパク質ファミリー,Q417841,Ras association domain-containing protein 5,,InterPro Family,,,,,,
Q24726915,protein family,タンパク質ファミリー,Q417841,"snRNP Sm-like, putative, archaea",,InterPro Family,,,,,,
Q24726911,protein family,タンパク質ファミリー,Q417841,Spore coat protein GerQ,,InterPro Family,,,,,,
Q24726952,protein family,タンパク質ファミリー,Q417841,Small integral membrane protein 15,,InterPro Family,,,,,,
Q24738729,protein family,タンパク質ファミリー,Q417841,Bone morphogenetic protein 15,,InterPro Family,,D055430,,,,C0905649
Q24726996,protein family,タンパク質ファミリー,Q417841,Coronavirus NS2A,,InterPro Family,,,,,,
Q24726993,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF1593,,InterPro Family,,,,,,
Q24726992,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3119,,InterPro Family,,,,,,
Q24726988,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF707,,InterPro Family,,,,,,
