qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q29752743,gene,遺伝子,Q7187,tmprss3a,,protein-coding gene in the species Danio rerio,,,,,,
Q29752765,gene,遺伝子,Q7187,tnnt2e,,protein-coding gene in the species Danio rerio,,,,,,
Q29752858,gene,遺伝子,Q7187,si:ch211-112g6.4,,protein-coding gene in the species Danio rerio,,,,,,
Q29752991,gene,遺伝子,Q7187,LOC564564,,protein-coding gene in the species Danio rerio,,,,,,
Q29752977,gene,遺伝子,Q7187,mlxip,,protein-coding gene in the species Danio rerio,,,,,,
Q29752973,gene,遺伝子,Q7187,myo5b,,protein-coding gene in the species Danio rerio,,,,,,
Q29752811,gene,遺伝子,Q7187,tmem150c,,protein-coding gene in the species Danio rerio,,,,,,
Q29752930,gene,遺伝子,Q7187,slf2,,protein-coding gene in the species Danio rerio,,,,,,
Q29752749,gene,遺伝子,Q7187,znf385b,,protein-coding gene in the species Danio rerio,,,,,,
Q29752926,gene,遺伝子,Q7187,trpm1b,,protein-coding gene in the species Danio rerio,,,,,,
Q29753612,gene,遺伝子,Q7187,dnm2a,,protein-coding gene in the species Danio rerio,,,,,,
Q29753711,gene,遺伝子,Q7187,asap2a,,protein-coding gene in the species Danio rerio,,,,,,
Q29753803,gene,遺伝子,Q7187,alpk3b,,protein-coding gene in the species Danio rerio,,,,,,
Q29753568,gene,遺伝子,Q7187,ptcd1,,protein-coding gene in the species Danio rerio,,,,,,
Q29753837,gene,遺伝子,Q7187,col7a1,,protein-coding gene in the species Danio rerio,,,,,,
Q29753585,gene,遺伝子,Q7187,rps6kl1,,protein-coding gene in the species Danio rerio,,,,,,
Q29753662,gene,遺伝子,Q7187,oca2,,protein-coding gene in the species Danio rerio,,,,,,
Q29753614,gene,遺伝子,Q7187,si:ch211-208h16.4,,protein-coding gene in the species Danio rerio,,,,,,
Q29753629,gene,遺伝子,Q7187,si:ch211-112f3.4,,protein-coding gene in the species Danio rerio,,,,,,
Q29753800,gene,遺伝子,Q7187,kcnq5a,,protein-coding gene in the species Danio rerio,,,,,,
Q29753672,gene,遺伝子,Q7187,ryr1a,,protein-coding gene in the species Danio rerio,,,,,,
Q29753675,gene,遺伝子,Q7187,si:ch211-263k4.2,,protein-coding gene in the species Danio rerio,,,,,,
Q29753642,gene,遺伝子,Q7187,suclg2,,protein-coding gene in the species Danio rerio,,,,,,
Q29753812,gene,遺伝子,Q7187,mchr1a,,protein-coding gene in the species Danio rerio,,,,,,
Q29753888,gene,遺伝子,Q7187,man2b2,,protein-coding gene in the species Danio rerio,,,,,,
Q29753854,gene,遺伝子,Q7187,plppr3b,,protein-coding gene in the species Danio rerio,,,,,,
Q29753741,gene,遺伝子,Q7187,tardbpl,,protein-coding gene in the species Danio rerio,,,,,,
Q29753825,gene,遺伝子,Q7187,si:ch211-113e8.10,,protein-coding gene in the species Danio rerio,,,,,,
Q29754079,gene,遺伝子,Q7187,eya4,,protein-coding gene in the species Danio rerio,,,,,,
Q29753870,gene,遺伝子,Q7187,rab32b,,protein-coding gene in the species Danio rerio,,,,,,
Q29753716,gene,遺伝子,Q7187,wdfy4,,protein-coding gene in the species Danio rerio,,,,,,
Q29753887,gene,遺伝子,Q7187,riox2,,protein-coding gene in the species Danio rerio,,,,,,
Q29753739,gene,遺伝子,Q7187,wdr19,,protein-coding gene in the species Danio rerio,,,,,,
Q29754148,gene,遺伝子,Q7187,cnih2,,protein-coding gene in the species Danio rerio,,,,,,
Q29753851,gene,遺伝子,Q7187,srsf3b,,protein-coding gene in the species Danio rerio,,,,,,
Q29754000,gene,遺伝子,Q7187,palmda,,protein-coding gene in the species Danio rerio,,,,,,
Q29753939,gene,遺伝子,Q7187,si:ch211-220i18.4,,protein-coding gene in the species Danio rerio,,,,,,
Q29754096,gene,遺伝子,Q7187,LOC100536844,,protein-coding gene in the species Danio rerio,,,,,,
Q29754036,gene,遺伝子,Q7187,polrmt,,protein-coding gene in the species Danio rerio,,,,,,
Q29753980,gene,遺伝子,Q7187,si:ch211-255a21.2,,protein-coding gene in the species Danio rerio,,,,,,
Q29754018,gene,遺伝子,Q7187,si:ch1073-179p4.3,,protein-coding gene in the species Danio rerio,,,,,,
Q29754154,gene,遺伝子,Q7187,LOC100332300,,protein-coding gene in the species Danio rerio,,,,,,
Q29753950,gene,遺伝子,Q7187,traf2a,,protein-coding gene in the species Danio rerio,,,,,,
Q29754060,gene,遺伝子,Q7187,si:ch211-274k16.2,,protein-coding gene in the species Danio rerio,,,,,,
Q29754120,gene,遺伝子,Q7187,sclt1,,protein-coding gene in the species Danio rerio,,,,,,
Q29754075,gene,遺伝子,Q7187,slc23a2,,protein-coding gene in the species Danio rerio,,,,,,
Q29754111,gene,遺伝子,Q7187,si:ch73-368j24.1,,protein-coding gene in the species Danio rerio,,,,,,
Q29754080,gene,遺伝子,Q7187,tnikb,,protein-coding gene in the species Danio rerio,,,,,,
Q29754935,gene,遺伝子,Q7187,si:ch73-203a8.1,,protein-coding gene in the species Danio rerio,,,,,,
Q29755307,gene,遺伝子,Q7187,cntnap5a,,protein-coding gene in the species Danio rerio,,,,,,
Q29755328,gene,遺伝子,Q7187,dqx1,,protein-coding gene in the species Danio rerio,,,,,,
Q29755667,gene,遺伝子,Q7187,ankrd24,,protein-coding gene in the species Danio rerio,,,,,,
Q29755613,gene,遺伝子,Q7187,fmn2a,,protein-coding gene in the species Danio rerio,,,,,,
Q29755655,gene,遺伝子,Q7187,kbtbd7,,protein-coding gene in the species Danio rerio,,,,,,
Q29755662,gene,遺伝子,Q7187,kif1aa,,protein-coding gene in the species Danio rerio,,,,,,
Q29755669,gene,遺伝子,Q7187,pex5la,,protein-coding gene in the species Danio rerio,,,,,,
Q29755665,gene,遺伝子,Q7187,si:dkey-45k15.1,,protein-coding gene in the species Danio rerio,,,,,,
Q29755658,gene,遺伝子,Q7187,tanc2a,,protein-coding gene in the species Danio rerio,,,,,,
Q29747780,gene,遺伝子,Q7187,adarb1b,,protein-coding gene in the species Danio rerio,,,,,,
Q29747652,gene,遺伝子,Q7187,il12rb2,,protein-coding gene in the species Danio rerio,,,,,,
Q29747797,gene,遺伝子,Q7187,dicp3.3,,protein-coding gene in the species Danio rerio,,,,,,
Q29747801,gene,遺伝子,Q7187,fam160a1a,,protein-coding gene in the species Danio rerio,,,,,,
Q29747670,gene,遺伝子,Q7187,LOC570835,,protein-coding gene in the species Danio rerio,,,,,,
Q29747798,gene,遺伝子,Q7187,ftr70,,protein-coding gene in the species Danio rerio,,,,,,
Q29747814,gene,遺伝子,Q7187,LOC100329755,,protein-coding gene in the species Danio rerio,,,,,,
Q29747806,gene,遺伝子,Q7187,LOC563933,,protein-coding gene in the species Danio rerio,,,,,,
Q29748022,gene,遺伝子,Q7187,cblb,,protein-coding gene in the species Danio rerio,,,,,,
Q29747840,gene,遺伝子,Q7187,LOC107988037,,protein-coding gene in the species Danio rerio,,,,,,
Q29747882,gene,遺伝子,Q7187,lca5,,protein-coding gene in the species Danio rerio,,,,,,
Q29747703,gene,遺伝子,Q7187,si:dkey-42p8.3,,protein-coding gene in the species Danio rerio,,,,,,
Q29747977,gene,遺伝子,Q7187,fbxo11b,,protein-coding gene in the species Danio rerio,,,,,,
Q29747892,gene,遺伝子,Q7187,LOC100331412,,protein-coding gene in the species Danio rerio,,,,,,
Q29747842,gene,遺伝子,Q7187,mylk4a,,protein-coding gene in the species Danio rerio,,,,,,
Q29747928,gene,遺伝子,Q7187,LOC100151335,,protein-coding gene in the species Danio rerio,,,,,,
Q29747955,gene,遺伝子,Q7187,lepr,,protein-coding gene in the species Danio rerio,,,,,,
Q29748001,gene,遺伝子,Q7187,klhl3,,protein-coding gene in the species Danio rerio,,,,,,
Q29748048,gene,遺伝子,Q7187,igfn1.4,,protein-coding gene in the species Danio rerio,,,,,,
Q29748016,gene,遺伝子,Q7187,LOC101884526,,protein-coding gene in the species Danio rerio,,,,,,
Q29748025,gene,遺伝子,Q7187,LOC108180718,,protein-coding gene in the species Danio rerio,,,,,,
Q29747828,gene,遺伝子,Q7187,tox2,,protein-coding gene in the species Danio rerio,,,,,,
Q29748179,gene,遺伝子,Q7187,fam208ab,,protein-coding gene in the species Danio rerio,,,,,,
Q29747907,gene,遺伝子,Q7187,si:dkey-85p17.3,,protein-coding gene in the species Danio rerio,,,,,,
Q29748294,gene,遺伝子,Q7187,bcl6a,,protein-coding gene in the species Danio rerio,,,,,,
Q29748079,gene,遺伝子,Q7187,LOC567058,,protein-coding gene in the species Danio rerio,,,,,,
Q29747915,gene,遺伝子,Q7187,slc15a1a,,protein-coding gene in the species Danio rerio,,,,,,
Q29747987,gene,遺伝子,Q7187,shox2,,protein-coding gene in the species Danio rerio,,,,,,
Q29748134,gene,遺伝子,Q7187,LOC100332458,,protein-coding gene in the species Danio rerio,,,,,,
Q29747929,gene,遺伝子,Q7187,smtna,,protein-coding gene in the species Danio rerio,,,,,,
Q29748149,gene,遺伝子,Q7187,LOC100151049,,protein-coding gene in the species Danio rerio,,,,,,
Q29748173,gene,遺伝子,Q7187,LOC103911715,,protein-coding gene in the species Danio rerio,,,,,,
Q29748109,gene,遺伝子,Q7187,si:ch1073-15f19.2,,protein-coding gene in the species Danio rerio,,,,,,
Q29748392,gene,遺伝子,Q7187,dhx57,,protein-coding gene in the species Danio rerio,,,,,,
Q29747994,gene,遺伝子,Q7187,zgc:112332,,protein-coding gene in the species Danio rerio,,,,,,
Q29747983,gene,遺伝子,Q7187,zmp:0000000846,,protein-coding gene in the species Danio rerio,,,,,,
Q29748282,gene,遺伝子,Q7187,ppip5k1a,,protein-coding gene in the species Danio rerio,,,,,,
Q29748270,gene,遺伝子,Q7187,rxrbb,,protein-coding gene in the species Danio rerio,,,,,,
Q29748337,gene,遺伝子,Q7187,mybpc3,,protein-coding gene in the species Danio rerio,,,,,,
Q29748326,gene,遺伝子,Q7187,pidd1,,protein-coding gene in the species Danio rerio,,,,,,
Q29748283,gene,遺伝子,Q7187,si:cabz01071907.1,,protein-coding gene in the species Danio rerio,,,,,,
Q29748261,gene,遺伝子,Q7187,si:ch73-111e15.1,,protein-coding gene in the species Danio rerio,,,,,,
Q29748328,gene,遺伝子,Q7187,st3gal3a,,protein-coding gene in the species Danio rerio,,,,,,
Q29748408,gene,遺伝子,Q7187,si:ch73-116o1.2,,protein-coding gene in the species Danio rerio,,,,,,
Q29748407,gene,遺伝子,Q7187,si:dkey-182i3.11,,protein-coding gene in the species Danio rerio,,,,,,
Q29748319,gene,遺伝子,Q7187,wasla,,protein-coding gene in the species Danio rerio,,,,,,
Q29748252,gene,遺伝子,Q7187,zgc:153921,,protein-coding gene in the species Danio rerio,,,,,,
Q29748365,gene,遺伝子,Q7187,vps13d,,protein-coding gene in the species Danio rerio,,,,,,
Q29748371,gene,遺伝子,Q7187,znf1159,,protein-coding gene in the species Danio rerio,,,,,,
Q29748417,gene,遺伝子,Q7187,zgc:113411,,protein-coding gene in the species Danio rerio,,,,,,
Q29749083,gene,遺伝子,Q7187,esamb,,protein-coding gene in the species Danio rerio,,,,,,
Q29749182,gene,遺伝子,Q7187,brip1,,protein-coding gene in the species Danio rerio,,,,,,
Q29749079,gene,遺伝子,Q7187,gpr17,,protein-coding gene in the species Danio rerio,,,,,,
Q29749042,gene,遺伝子,Q7187,LOC100150038,,protein-coding gene in the species Danio rerio,,,,,,
Q29749058,gene,遺伝子,Q7187,irs2a,,protein-coding gene in the species Danio rerio,,,,,,
Q29749043,gene,遺伝子,Q7187,LOC100537809,,protein-coding gene in the species Danio rerio,,,,,,
Q29749116,gene,遺伝子,Q7187,flncb,,protein-coding gene in the species Danio rerio,,,,,,
Q29749143,gene,遺伝子,Q7187,hsbp1l1,,protein-coding gene in the species Danio rerio,,,,,,
Q29749118,gene,遺伝子,Q7187,LOC103910465,,protein-coding gene in the species Danio rerio,,,,,,
Q29749237,gene,遺伝子,Q7187,fbxw7,,protein-coding gene in the species Danio rerio,,,,,,
Q29749062,gene,遺伝子,Q7187,ppp1r12a,,protein-coding gene in the species Danio rerio,,,,,,
Q29749128,gene,遺伝子,Q7187,mterf1,,protein-coding gene in the species Danio rerio,,,,,,
Q29749296,gene,遺伝子,Q7187,evi5b,,protein-coding gene in the species Danio rerio,,,,,,
Q29749199,gene,遺伝子,Q7187,LOC100004427,,protein-coding gene in the species Danio rerio,,,,,,
Q29749204,gene,遺伝子,Q7187,LOC101882407,,protein-coding gene in the species Danio rerio,,,,,,
Q29749192,gene,遺伝子,Q7187,LOC568883,,protein-coding gene in the species Danio rerio,,,,,,
Q29749241,gene,遺伝子,Q7187,LOC100001550,,protein-coding gene in the species Danio rerio,,,,,,
Q29749014,gene,遺伝子,Q7187,tshba,,protein-coding gene in the species Danio rerio,,,,,,
Q29749205,gene,遺伝子,Q7187,med15,,protein-coding gene in the species Danio rerio,,,,,,
Q29749225,gene,遺伝子,Q7187,LOC556707,,protein-coding gene in the species Danio rerio,,,,,,
Q29749162,gene,遺伝子,Q7187,scg5 (100330746),,protein-coding gene in the species Danio rerio,,,,,,
Q29749275,gene,遺伝子,Q7187,lysmd4,,protein-coding gene in the species Danio rerio,,,,,,
Q29749144,gene,遺伝子,Q7187,tmem125,,protein-coding gene in the species Danio rerio,,,,,,
Q29749326,gene,遺伝子,Q7187,nav2b,,protein-coding gene in the species Danio rerio,,,,,,
Q29749284,gene,遺伝子,Q7187,psip1b,,protein-coding gene in the species Danio rerio,,,,,,
Q29749201,gene,遺伝子,Q7187,snap91,,protein-coding gene in the species Danio rerio,,,,,,
Q29749102,gene,遺伝子,Q7187,zgc:165461,,protein-coding gene in the species Danio rerio,,,,,,
Q29749319,gene,遺伝子,Q7187,si:ch211-250e5.3,,protein-coding gene in the species Danio rerio,,,,,,
Q29749338,gene,遺伝子,Q7187,tigara,,protein-coding gene in the species Danio rerio,,,,,,
Q29750857,gene,遺伝子,Q7187,c3ar1,,protein-coding gene in the species Danio rerio,,,,,,
Q29750565,gene,遺伝子,Q7187,ralgapb,,protein-coding gene in the species Danio rerio,,,,,,
Q29750860,gene,遺伝子,Q7187,cep120,,protein-coding gene in the species Danio rerio,,,,,,
Q29750856,gene,遺伝子,Q7187,haus7,,protein-coding gene in the species Danio rerio,,,,,,
Q29750865,gene,遺伝子,Q7187,map3k15,,protein-coding gene in the species Danio rerio,,,,,,
Q29750871,gene,遺伝子,Q7187,mlh3,,protein-coding gene in the species Danio rerio,,,,,,
Q29750864,gene,遺伝子,Q7187,nos1apa,,protein-coding gene in the species Danio rerio,,,,,,
Q29750882,gene,遺伝子,Q7187,nav2a,,protein-coding gene in the species Danio rerio,,,,,,
Q29750884,gene,遺伝子,Q7187,nfkbiz,,protein-coding gene in the species Danio rerio,,,,,,
Q29750808,gene,遺伝子,Q7187,si:ch211-1e14.1,,protein-coding gene in the species Danio rerio,,,,,,
Q29750888,gene,遺伝子,Q7187,pld2,,protein-coding gene in the species Danio rerio,,,,,,
Q29751237,gene,遺伝子,Q7187,camta1a,,protein-coding gene in the species Danio rerio,,,,,,
Q29751226,gene,遺伝子,Q7187,LOC100001114,,protein-coding gene in the species Danio rerio,,,,,,
Q29751201,gene,遺伝子,Q7187,LOC108179107,,protein-coding gene in the species Danio rerio,,,,,,
Q29751244,gene,遺伝子,Q7187,LOC100534861,,protein-coding gene in the species Danio rerio,,,,,,
Q29751232,gene,遺伝子,Q7187,LOC108179082,,protein-coding gene in the species Danio rerio,,,,,,
Q29751075,gene,遺伝子,Q7187,sidt2,,protein-coding gene in the species Danio rerio,,,,,,
Q29751214,gene,遺伝子,Q7187,si:ch211-113j13.2,,protein-coding gene in the species Danio rerio,,,,,,
Q29751218,gene,遺伝子,Q7187,si:ch211-264e16.2,,protein-coding gene in the species Danio rerio,,,,,,
Q29751217,gene,遺伝子,Q7187,si:dkey-45d16.4,,protein-coding gene in the species Danio rerio,,,,,,
Q29751223,gene,遺伝子,Q7187,strip2,,protein-coding gene in the species Danio rerio,,,,,,
Q29767925,gene,遺伝子,Q7187,opa1,,protein-coding gene in the species Danio rerio,,,,,,
Q29768145,gene,遺伝子,Q7187,chd3,,protein-coding gene in the species Danio rerio,,,,,,
Q29768238,gene,遺伝子,Q7187,scrib,,protein-coding gene in the species Danio rerio,,,,,,
Q29767769,gene,遺伝子,Q7187,camsap2b,,protein-coding gene in the species Danio rerio,,,,,,
Q29767802,gene,遺伝子,Q7187,ankrd66,,protein-coding gene in the species Danio rerio,,,,,,
Q29767932,gene,遺伝子,Q7187,abcc13,,protein-coding gene in the species Danio rerio,,,,,,
Q29767813,gene,遺伝子,Q7187,fgfbp1b,,protein-coding gene in the species Danio rerio,,,,,,
Q29767758,gene,遺伝子,Q7187,LOC101886098,,protein-coding gene in the species Danio rerio,,,,,,
Q29767792,gene,遺伝子,Q7187,LOC100330257,,protein-coding gene in the species Danio rerio,,,,,,
Q29767887,gene,遺伝子,Q7187,fgfr3,,protein-coding gene in the species Danio rerio,,,,,,
Q29767829,gene,遺伝子,Q7187,im:7157825,,protein-coding gene in the species Danio rerio,,,,,,
Q29767954,gene,遺伝子,Q7187,dgkh,,protein-coding gene in the species Danio rerio,,,,,,
Q29768047,gene,遺伝子,Q7187,abcc8b,,protein-coding gene in the species Danio rerio,,,,,,
Q29767738,gene,遺伝子,Q7187,si:ch211-214j24.9,,protein-coding gene in the species Danio rerio,,,,,,
Q29767840,gene,遺伝子,Q7187,map1ab,,protein-coding gene in the species Danio rerio,,,,,,
Q29767806,gene,遺伝子,Q7187,pgs1,,protein-coding gene in the species Danio rerio,,,,,,
Q29768086,gene,遺伝子,Q7187,atp8a2,,protein-coding gene in the species Danio rerio,,,,,,
Q29767824,gene,遺伝子,Q7187,rbpms,,protein-coding gene in the species Danio rerio,,,,,,
Q29767938,gene,遺伝子,Q7187,larp4ab,,protein-coding gene in the species Danio rerio,,,,,,
Q29767984,gene,遺伝子,Q7187,hmox2b,,protein-coding gene in the species Danio rerio,,,,,,
Q29768038,gene,遺伝子,Q7187,fcho2,,protein-coding gene in the species Danio rerio,,,,,,
Q29767761,gene,遺伝子,Q7187,tcerg1b,,protein-coding gene in the species Danio rerio,,,,,,
Q29768114,gene,遺伝子,Q7187,clcn3,,protein-coding gene in the species Danio rerio,,,,,,
Q29768099,gene,遺伝子,Q7187,dopey1,,protein-coding gene in the species Danio rerio,,,,,,
Q29767897,gene,遺伝子,Q7187,rbm14a,,protein-coding gene in the species Danio rerio,,,,,,
Q29768210,gene,遺伝子,Q7187,adcy2a,,protein-coding gene in the species Danio rerio,,,,,,
Q29767997,gene,遺伝子,Q7187,nfkb1,,protein-coding gene in the species Danio rerio,,,,,,
Q29768024,gene,遺伝子,Q7187,nhsb,,protein-coding gene in the species Danio rerio,,,,,,
Q29768054,gene,遺伝子,Q7187,mars2,,protein-coding gene in the species Danio rerio,,,,,,
Q29767917,gene,遺伝子,Q7187,syt6b,,protein-coding gene in the species Danio rerio,,,,,,
Q29767982,gene,遺伝子,Q7187,si:dkey-37g12.1,,protein-coding gene in the species Danio rerio,,,,,,
Q29767855,gene,遺伝子,Q7187,zgc:174704,,protein-coding gene in the species Danio rerio,,,,,,
Q29768160,gene,遺伝子,Q7187,magi1a,,protein-coding gene in the species Danio rerio,,,,,,
Q29768325,gene,遺伝子,Q7187,dgkb,,protein-coding gene in the species Danio rerio,,,,,,
Q29767967,gene,遺伝子,Q7187,usp28,,protein-coding gene in the species Danio rerio,,,,,,
Q29768321,gene,遺伝子,Q7187,edc4,,protein-coding gene in the species Danio rerio,,,,,,
Q29768031,gene,遺伝子,Q7187,slc7a1,,protein-coding gene in the species Danio rerio,,,,,,
Q29768088,gene,遺伝子,Q7187,si:ch73-236c18.2,,protein-coding gene in the species Danio rerio,,,,,,
Q29768058,gene,遺伝子,Q7187,tnfrsf11a,,protein-coding gene in the species Danio rerio,,,,,,
Q29768142,gene,遺伝子,Q7187,si:ch211-106h11.1,,protein-coding gene in the species Danio rerio,,,,,,
Q29768291,gene,遺伝子,Q7187,kcnq5b,,protein-coding gene in the species Danio rerio,,,,,,
Q29768097,gene,遺伝子,Q7187,slc38a8b,,protein-coding gene in the species Danio rerio,,,,,,
Q29767951,gene,遺伝子,Q7187,zgc:55733,,protein-coding gene in the species Danio rerio,,,,,,
Q29768217,gene,遺伝子,Q7187,rap1ab,,protein-coding gene in the species Danio rerio,,,,,,
Q29768236,gene,遺伝子,Q7187,si:ch73-335l21.1,,protein-coding gene in the species Danio rerio,,,,,,
Q29768231,gene,遺伝子,Q7187,si:dkey-237h12.3,,protein-coding gene in the species Danio rerio,,,,,,
Q29768229,gene,遺伝子,Q7187,uggt1,,protein-coding gene in the species Danio rerio,,,,,,
Q29768285,gene,遺伝子,Q7187,wnk1b,,protein-coding gene in the species Danio rerio,,,,,,
Q29768230,gene,遺伝子,Q7187,zgc:113452,,protein-coding gene in the species Danio rerio,,,,,,
Q29776976,gene,遺伝子,Q7187,pycr1,,protein-coding gene in the species Danio rerio,,,,,,
Q29776662,gene,遺伝子,Q7187,bnip1a,,protein-coding gene in the species Danio rerio,,,,,,
Q29776563,gene,遺伝子,Q7187,klhl17,,protein-coding gene in the species Danio rerio,,,,,,
Q29776567,gene,遺伝子,Q7187,lctla,,protein-coding gene in the species Danio rerio,,,,,,
Q29776782,gene,遺伝子,Q7187,acvrl1,,protein-coding gene in the species Danio rerio,,,,,,
Q29776787,gene,遺伝子,Q7187,cnot6l,,protein-coding gene in the species Danio rerio,,,,,,
Q29776556,gene,遺伝子,Q7187,si:ch211-225b11.1,,protein-coding gene in the species Danio rerio,,,,,,
Q29776696,gene,遺伝子,Q7187,limch1a,,protein-coding gene in the species Danio rerio,,,,,,
Q29776615,gene,遺伝子,Q7187,rp1l1a,,protein-coding gene in the species Danio rerio,,,,,,
Q29776710,gene,遺伝子,Q7187,LOC108179004,,protein-coding gene in the species Danio rerio,,,,,,
Q29776887,gene,遺伝子,Q7187,ccdc17,,protein-coding gene in the species Danio rerio,,,,,,
Q29776706,gene,遺伝子,Q7187,pacsin2,,protein-coding gene in the species Danio rerio,,,,,,
Q29776778,gene,遺伝子,Q7187,LOC100330546,,protein-coding gene in the species Danio rerio,,,,,,
Q29776745,gene,遺伝子,Q7187,nbeal1,,protein-coding gene in the species Danio rerio,,,,,,
Q29776822,gene,遺伝子,Q7187,l3hypdh,,protein-coding gene in the species Danio rerio,,,,,,
Q29776816,gene,遺伝子,Q7187,LOC100006797,,protein-coding gene in the species Danio rerio,,,,,,
Q29776846,gene,遺伝子,Q7187,LOC100534909,,protein-coding gene in the species Danio rerio,,,,,,
Q29776760,gene,遺伝子,Q7187,prss12,,protein-coding gene in the species Danio rerio,,,,,,
Q29776805,gene,遺伝子,Q7187,net1,,protein-coding gene in the species Danio rerio,,,,,,
Q29776852,gene,遺伝子,Q7187,LOC108191949,,protein-coding gene in the species Danio rerio,,,,,,
Q29776841,gene,遺伝子,Q7187,myha,,protein-coding gene in the species Danio rerio,,,,,,
Q29776985,gene,遺伝子,Q7187,exoc1,,protein-coding gene in the species Danio rerio,,,,,,
Q29777010,gene,遺伝子,Q7187,dfnb31a,,protein-coding gene in the species Danio rerio,,,,,,
Q29776899,gene,遺伝子,Q7187,LOC405768,,protein-coding gene in the species Danio rerio,,,,,,
Q29776931,gene,遺伝子,Q7187,LOC100006761,,protein-coding gene in the species Danio rerio,,,,,,
Q29777083,gene,遺伝子,Q7187,ctso,,protein-coding gene in the species Danio rerio,,,,,,
Q29777065,gene,遺伝子,Q7187,ehmt1b,,protein-coding gene in the species Danio rerio,,,,,,
Q29776987,gene,遺伝子,Q7187,LOC100538208,,protein-coding gene in the species Danio rerio,,,,,,
Q29776851,gene,遺伝子,Q7187,si:ch211-98n17.5,,protein-coding gene in the species Danio rerio,,,,,,
Q29776854,gene,遺伝子,Q7187,si:dkey-253d23.3,,protein-coding gene in the species Danio rerio,,,,,,
Q29777172,gene,遺伝子,Q7187,cbfa2t3,,protein-coding gene in the species Danio rerio,,,,,,
Q29777212,gene,遺伝子,Q7187,adprhl1,,protein-coding gene in the species Danio rerio,,,,,,
Q29777020,gene,遺伝子,Q7187,LOC101885444,,protein-coding gene in the species Danio rerio,,,,,,
Q29777062,gene,遺伝子,Q7187,LOC100332215,,protein-coding gene in the species Danio rerio,,,,,,
Q29777059,gene,遺伝子,Q7187,LOC101885996,,protein-coding gene in the species Danio rerio,,,,,,
Q29777052,gene,遺伝子,Q7187,LOC797974,,protein-coding gene in the species Danio rerio,,,,,,
Q29776988,gene,遺伝子,Q7187,rab11fip5a,,protein-coding gene in the species Danio rerio,,,,,,
Q29777082,gene,遺伝子,Q7187,LOC100537383,,protein-coding gene in the species Danio rerio,,,,,,
Q29777101,gene,遺伝子,Q7187,LOC100149554,,protein-coding gene in the species Danio rerio,,,,,,
Q29776958,gene,遺伝子,Q7187,sim1b,,protein-coding gene in the species Danio rerio,,,,,,
Q29777137,gene,遺伝子,Q7187,LOC100329917,,protein-coding gene in the species Danio rerio,,,,,,
Q29777050,gene,遺伝子,Q7187,rhot1b,,protein-coding gene in the species Danio rerio,,,,,,
Q29777048,gene,遺伝子,Q7187,rnf166,,protein-coding gene in the species Danio rerio,,,,,,
Q29777153,gene,遺伝子,Q7187,LOC100003291,,protein-coding gene in the species Danio rerio,,,,,,
Q29777161,gene,遺伝子,Q7187,LOC101886311,,protein-coding gene in the species Danio rerio,,,,,,
Q29777167,gene,遺伝子,Q7187,LOC558816,,protein-coding gene in the species Danio rerio,,,,,,
Q29777223,gene,遺伝子,Q7187,ido1,,protein-coding gene in the species Danio rerio,,,,,,
Q29777132,gene,遺伝子,Q7187,nt5c2b,,protein-coding gene in the species Danio rerio,,,,,,
Q29777023,gene,遺伝子,Q7187,trim110,,protein-coding gene in the species Danio rerio,,,,,,
Q29777119,gene,遺伝子,Q7187,synpo2la,,protein-coding gene in the species Danio rerio,,,,,,
Q29768001,gene,遺伝子,Q7187,dmd,,protein-coding gene in the species Danio rerio,,,,,,
Q29781772,gene,遺伝子,Q7187,smc6,,protein-coding gene in the species Danio rerio,,,,,,
Q29783221,gene,遺伝子,Q7187,rbfox1,,protein-coding gene in the species Danio rerio,,,,,,
Q29781742,gene,遺伝子,Q7187,angptl5,,protein-coding gene in the species Danio rerio,,,,,,
Q29781752,gene,遺伝子,Q7187,c25h12orf75,,protein-coding gene in the species Danio rerio,,,,,,
Q29781629,gene,遺伝子,Q7187,fhdc3,,protein-coding gene in the species Danio rerio,,,,,,
Q29781626,gene,遺伝子,Q7187,LOC100330838,,protein-coding gene in the species Danio rerio,,,,,,
Q29781591,gene,遺伝子,Q7187,ndst3,,protein-coding gene in the species Danio rerio,,,,,,
Q29781848,gene,遺伝子,Q7187,arl15b,,protein-coding gene in the species Danio rerio,,,,,,
Q29781717,gene,遺伝子,Q7187,fbxo43,,protein-coding gene in the species Danio rerio,,,,,,
Q29781723,gene,遺伝子,Q7187,hint2,,protein-coding gene in the species Danio rerio,,,,,,
Q29781882,gene,遺伝子,Q7187,ca6,,protein-coding gene in the species Danio rerio,,,,,,
Q29781622,gene,遺伝子,Q7187,rab3il1,,protein-coding gene in the species Danio rerio,,,,,,
Q29781656,gene,遺伝子,Q7187,ptprz1b,,protein-coding gene in the species Danio rerio,,,,,,
Q29781703,gene,遺伝子,Q7187,mon1ba,,protein-coding gene in the species Danio rerio,,,,,,
Q29781792,gene,遺伝子,Q7187,il21r.2,,protein-coding gene in the species Danio rerio,,,,,,
Q29781759,gene,遺伝子,Q7187,LOC797620,,protein-coding gene in the species Danio rerio,,,,,,
Q29781778,gene,遺伝子,Q7187,LOC100332902,,protein-coding gene in the species Danio rerio,,,,,,
